Date,Open,High,Low,Close,Adj Close,Volume
20160825,217.399994,218.190002,217.220001,217.699997,202.250961,69224800
20160826,217.919998,219.119995,216.25,217.289993,201.870071,122506300
20160829,217.440002,218.669998,217.399994,218.360001,202.864105,70502200
20160830,218.259995,218.589996,217.350006,218,202.529678,58114500
20160831,217.610001,217.75,216.470001,217.380005,201.95369,85269500
20160901,217.369995,217.729996,216.029999,217.389999,201.962982,97844200
20160902,218.389999,218.869995,217.699997,218.369995,202.873413,79293900
20160906,218.699997,219.119995,217.860001,219.029999,203.486588,56702100
20160907,218.839996,219.220001,218.300003,219.009995,203.468002,76554900
20160908,218.619995,218.940002,218.149994,218.509995,203.003494,74102900
20160909,216.970001,217.029999,213.25,213.279999,198.144638,221589100
20160912,212.389999,216.809998,212.309998,216.339996,200.987488,168110900
20160913,214.839996,215.149994,212.5,213.229996,198.09816,182828800
20160914,213.289993,214.699997,212.5,213.149994,198.023834,134185500
20160915,212.960007,215.729996,212.75,215.279999,200.002716,134427900
20160916,213.479996,213.690002,212.570007,213.369995,199.229568,155236400
20160919,214.130005,214.880005,213.029999,213.410004,199.266891,80250500
20160920,214.410004,214.589996,213.380005,213.419998,199.27626,69665300
20160921,214.240005,216.029999,213.440002,215.820007,201.517212,110284400
20160922,217,217.529999,216.710007,217.179993,202.787064,76678700
20160923,216.720001,216.880005,215.880005,215.990005,201.675934,73630900
20160926,215.020004,215.229996,214.009995,214.240005,200.041931,89827300
20160927,214.050003,215.679993,213.619995,215.570007,201.283798,78494800
20160928,215.830002,216.820007,214.710007,216.639999,202.282867,87411000
20160929,216.399994,216.869995,214.039993,214.679993,200.452789,128070600
20160930,215.649994,217.119995,215.360001,216.300003,201.965393,117202900
20161003,215.820007,216.039993,215.039993,215.779999,201.479828,83512100
20161004,215.910004,216.169998,213.990005,214.679993,200.452789,119948100
20161005,215.410004,216.130005,215.330002,215.630005,201.339813,72816000
20161006,215.369995,216.039993,214.740005,215.779999,201.479828,62927400
20161007,216.100006,216.300003,214.190002,215.039993,200.78891,89788300
20161010,216.160004,216.699997,215.990005,216.160004,201.834702,51855000
20161011,215.660004,215.740005,212.580002,213.429993,199.285583,130367400
20161012,213.589996,214.320007,213.009995,213.710007,199.547043,73866100
20161013,212.160004,213.589996,211.210007,213.009995,198.893433,101357000
20161014,214.149994,214.690002,213.029999,213.119995,198.99617,93346200
20161017,213.089996,213.389999,212.169998,212.380005,198.305176,58275700
20161018,214.240005,214.309998,213.270004,213.710007,199.547043,76869700
20161019,214.020004,214.639999,213.600006,214.279999,200.079285,66519200
20161020,213.869995,214.529999,213.110001,213.880005,199.705765,73639800
20161021,213.880005,214.080002,212.759995,213.979996,199.799149,89089100
20161024,215,215.320007,214.479996,214.889999,200.648819,60146600
20161025,214.679993,214.979996,213.979996,214.169998,199.976563,66542300
20161026,213.210007,214.419998,212.929993,213.740005,199.575058,75705500
20161027,214.580002,214.619995,213.080002,213.169998,199.042862,77220200
20161028,213.139999,213.929993,211.710007,212.539993,198.454559,140623200
20161031,212.929993,213.190002,212.360001,212.550003,198.463913,61272500
20161101,212.929993,212.990005,209.600006,211.009995,197.02597,122781800
20161102,210.649994,211.100006,209.229996,209.740005,195.840149,103330800
20161103,209.990005,210.240005,208.460007,208.779999,194.943741,88939300
20161104,208.910004,209.889999,208.380005,208.550003,194.729034,109122100
20161107,208.550003,213.190002,208.550003,213.149994,199.024124,109794900
20161108,212.690002,214.770004,212.380005,214.110001,199.920517,106772100
20161109,212.369995,217.100006,212.339996,216.380005,202.040115,258429000
20161110,217.300003,218.309998,215.220001,216.919998,202.544296,172113300
20161111,216.080002,216.699997,215.320007,216.419998,202.077454,100552700
20161114,217.029999,217.270004,215.720001,216.589996,202.236176,94580000
20161115,217.039993,218.279999,216.800003,218.279999,203.814178,91652600
20161116,217.559998,218.139999,217.419998,217.869995,203.431366,65617700
20161117,218.050003,219.059998,217.919998,218.990005,204.477142,69797200
20161118,219.070007,219.270004,218.289993,218.5,204.019608,86265800
20161121,219.169998,220.179993,219,220.149994,205.560242,72402600
20161122,220.509995,220.789993,219.729996,220.580002,205.961761,67429000
20161123,219.979996,220.759995,219.75,220.699997,206.073807,56620200
20161125,221.100006,221.559998,221.009995,221.520004,206.839462,37872300
20161128,221.160004,221.479996,220.360001,220.479996,205.868362,76572500
20161129,220.520004,221.440002,220.169998,220.910004,206.269852,69886700
20161130,221.630005,221.820007,220.309998,220.380005,205.775024,113291800
20161201,220.729996,220.729996,219.149994,219.570007,205.018677,79040500
20161202,219.669998,220.25,219.259995,219.679993,205.121384,74840300
20161205,220.649994,221.399994,220.419998,221,206.353928,67837800
20161206,221.220001,221.740005,220.660004,221.699997,207.007538,59877400
20161207,221.520004,224.669998,221.380005,224.600006,209.715347,110738100
20161208,224.570007,225.699997,224.259995,225.149994,210.228882,99714400
20161209,225.410004,226.529999,225.369995,226.509995,211.498764,88005800
20161212,226.399994,226.960007,225.759995,226.25,211.255997,102016100
20161213,227.020004,228.339996,227,227.759995,212.665939,110477500
20161214,227.410004,228.229996,225.369995,225.880005,210.910522,142501800
20161215,226.160004,227.809998,225.889999,226.809998,211.778885,124972600
20161216,226.009995,226.080002,224.669998,225.039993,211.36467,156420200
20161219,225.25,226.020004,225.080002,225.529999,211.82489,90341100
20161220,226.149994,226.570007,225.880005,226.399994,212.642044,89838800
20161221,226.25,226.449997,225.770004,225.770004,212.050323,67909000
20161222,225.600006,225.740005,224.919998,225.380005,211.68399,56219100
20161223,225.429993,225.720001,225.210007,225.710007,211.993973,36697800
20161227,226.020004,226.729996,226,226.270004,212.519958,42672500
20161228,226.570007,226.589996,224.270004,224.399994,210.763565,64095000
20161229,224.479996,224.889999,223.839996,224.350006,210.716599,48696100
20161230,224.729996,224.830002,222.729996,223.529999,209.946442,108998300
20170103,225.039993,225.830002,223.880005,225.240005,211.552551,91366500
20170104,225.619995,226.75,225.610001,226.580002,212.811111,78744400
20170105,226.270004,226.580002,225.479996,226.399994,212.642044,78379000
20170106,226.529999,227.75,225.899994,227.210007,213.402817,71559900
20170109,226.910004,227.070007,226.419998,226.460007,212.698441,46939700
20170110,226.479996,227.449997,226.009995,226.460007,212.698441,63771900
20170111,226.360001,227.100006,225.589996,227.100006,213.2995,74650000
20170112,226.5,226.75,224.960007,226.529999,212.764145,72113200
20170113,226.729996,227.399994,226.690002,227.050003,213.252518,62717900
20170117,226.309998,226.779999,225.800003,226.25,212.501144,61240800
20170118,226.539993,226.800003,225.899994,226.75,212.970779,54793300
20170119,226.839996,227,225.410004,225.910004,212.181824,66608800
20170120,226.699997,227.309998,225.970001,226.740005,212.961365,129168600
20170123,226.740005,226.809998,225.270004,226.149994,212.407181,75061600
20170124,226.399994,228.080002,226.270004,227.600006,213.769119,95555300
20170125,228.699997,229.570007,228.509995,229.570007,215.6194,84437700
20170126,229.399994,229.710007,229.009995,229.330002,215.394012,59970700
20170127,229.419998,229.589996,228.759995,228.970001,215.055878,59711100
20170130,228.169998,228.199997,226.410004,227.550003,213.722153,79737300
20170131,226.979996,227.600006,226.320007,227.529999,213.7034,75880800
20170201,227.529999,228.589996,226.940002,227.619995,213.787903,79117700
20170202,227.619995,228.100006,226.820007,227.770004,213.928772,69657600
20170203,228.820007,229.550003,228.460007,229.339996,215.403397,80563200
20170206,228.869995,229.330002,228.539993,228.929993,215.018295,57790100
20170207,229.380005,229.660004,228.720001,228.940002,215.027695,57931200
20170208,228.940002,229.389999,228.309998,229.240005,215.309464,51566200
20170209,229.240005,230.949997,229.240005,230.600006,216.586807,65955200
20170210,231,231.770004,230.619995,231.509995,217.441498,66015900
20170213,232.080002,233.070007,232.050003,232.770004,218.624969,55182100
20170214,232.559998,233.710007,232.160004,233.699997,219.498444,71109000
20170215,233.449997,235.139999,233.389999,234.919998,220.644287,86785800
20170216,234.949997,235.160004,233.850006,234.720001,220.456467,84722400
20170217,233.949997,235.089996,233.929993,235.089996,220.80397,77204100
20170221,235.520004,236.690002,235.509995,236.490005,222.118896,88946100
20170222,236.020004,236.539993,235.830002,236.279999,221.921646,62115200
20170223,236.880005,236.899994,235.559998,236.440002,222.071915,74615900
20170224,235.460007,236.789993,235.410004,236.740005,222.353714,82381600
20170227,236.639999,237.309998,236.350006,237.110001,222.701218,56515400
20170228,236.669998,236.949997,236.020004,236.470001,222.100098,96961900
20170301,238.389999,240.320007,238.369995,239.779999,225.208954,149158200
20170302,239.559998,239.570007,238.210007,238.270004,223.790726,70246000
20170303,238.169998,238.610001,237.729996,238.419998,223.931625,81974300
20170306,237.5,238.119995,237.009995,237.710007,223.264771,55391500
20170307,237.360001,237.770004,236.759995,237,222.597885,65103700
20170308,237.339996,237.639999,236.399994,236.559998,222.184616,78168800
20170309,236.699997,237.240005,235.740005,236.860001,222.4664,90683900
20170310,237.970001,238.020004,236.589996,237.690002,223.245941,81991700
20170313,237.619995,237.860001,237.240005,237.809998,223.358673,57256800
20170314,237.179993,237.240005,236.190002,236.899994,222.503952,59880800
20170315,237.559998,239.440002,237.289993,238.949997,224.429382,96081800
20170316,239.110001,239.199997,238.100006,238.479996,223.987976,78344000
20170317,237.75,237.970001,237.029999,237.029999,223.594589,89002100
20170320,237.029999,237.360001,236.320007,236.770004,223.34935,52537000
20170321,237.470001,237.610001,233.580002,233.729996,220.481628,131809300
20170322,233.770004,234.610001,233.050003,234.279999,221.000458,97569200
20170323,234.279999,235.339996,233.600006,234.029999,220.764664,100410300
20170324,234.380005,235.039993,232.960007,233.860001,220.604263,112504900
20170327,231.929993,233.919998,231.610001,233.619995,220.377869,87454500
20170328,233.270004,235.809998,233.139999,235.320007,221.981522,93483900
20170329,234.990005,235.809998,234.729996,235.539993,222.189041,61950400
20170330,235.470001,236.520004,235.270004,236.289993,222.896545,56737900
20170331,235.899994,236.509995,235.679993,235.740005,222.377731,73733100
20170403,235.800003,236.029999,233.910004,235.330002,221.990952,85546500
20170404,235,235.580002,234.559998,235.479996,222.132416,56466200
20170405,236.259995,237.389999,234.539993,234.779999,221.472153,108800600
